'vel:', 0.0015144204382932945, '| ang:', -0.6213708059011906, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001868486928686, '| y:', 5.0023893540069455, '| ,'| x_e:', -1.5534270147529765, theta:', -0.7828685051350898
'vel:', 0.0015165961866278257, '| ang:', -0.5806398091801267, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00219872945419, '| y:', 5.002060778070561, '| ,'| x_e:', -1.4515995229503167, theta:', -0.8457967143144302
'vel:', 0.0015067529217517132, '| ang:', -0.6171092630005192, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002259807498461, '| y:', 5.001991837529032, '| ,'| x_e:', -1.5427731575012977, theta:', -0.9071340441538494
'vel:', 0.001506166215276693, '| ang:', -0.6048018194227406, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002552834472404, '| y:', 5.0016171178811035, '| ,'| x_e:', -1.5120045485568514, theta:', -0.9685018005958831
'vel:', 0.0015109627795612298, '| ang:', -0.6433724960117653, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0026101885804435, '| y:', 5.001533695007006, '| ,'| x_e:', -1.6084312400294132, theta:', -1.0286210342292392
'vel:', 0.0015137127204321633, '| ang:', -0.6326937661571718, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002697138181001, '| y:', 5.0013893540599765, '| ,'| x_e:', -1.5817344153929294, theta:', -1.0894823425528934
'vel:', 0.0015169755330416545, '| ang:', -0.6305755022943226, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002893093095613, '| y:', 5.001014164270502, '| ,'| x_e:', -1.5764387557358064, theta:', -1.1504244308557203
'vel:', 0.001532850027517969, '| ang:', -0.6616025753443135, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003043673780683, '| y:', 5.0006773088078935, '| ,'| x_e:', -1.6540064383607838, theta:', -1.211463530423549
'vel:', 0.0015590620020115877, '| ang:', -0.6844667507164335, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003040872942539, '| y:', 5.000684764958393, '| ,'| x_e:', -1.7111668767910835, theta:', -1.274504043506103
'vel:', 0.001558509809153402, '| ang:', -0.6582384863628532, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003047301033016, '| y:', 5.000663708470686, '| ,'| x_e:', -1.645596215907133, theta:', -1.3373303894455177
'vel:', 0.0015593710687228925, '| ang:', -0.6359237541763563, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003046405744334, '| y:', 5.000667473315237, '| ,'| x_e:', -1.5898093854408906, theta:', -1.4015768776903692
'vel:', 0.0015593354823178454, '| ang:', -0.6097289047811872, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003118589766141, '| y:', 5.000244982275079, '| ,'| x_e:', -1.524322261952968, theta:', -1.4651978810671937
'vel:', 0.0015640986577407099, '| ang:', -0.6392001190251911, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003131462917237, '| y:', 5.00012352910634, '| ,'| x_e:', -1.5980002975629777, theta:', -1.5275447598718666
'vel:', 0.001566949220790372, '| ang:', -0.6298482422505671, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003147676783464, '| y:', 4.99974888939492, '| ,'| x_e:', -1.5746206056264178, theta:', -1.59009363254351
'vel:', 0.001578838629273357, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003139400030507, '| y:', 4.9993200354576475, '| ,'| x_e:', 4.652078393109452, theta:', -1.6521259588151835
'vel:', 0.001606096535891171, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003144083747975, '| y:', 4.999377497737553, '| ,'| x_e:', 4.580422625416231, theta:', -1.7034528574496168
'vel:', 0.0016025582423916098, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003209410995001, '| y:', 4.9998670597069745, '| ,'| x_e:', 4.64958182104679, theta:', -1.6859141556988986
'vel:', 0.0016060815714294516, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00325980223277, '| y:', 5.000302860525334, '| ,'| x_e:', 4.786108453285794, theta:', -1.639391814422418
'vel:', 0.0016369205153715651, '| ang:', -0.563823658503713, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0032331262908745, '| y:', 4.999914582959479, '| ,'| x_e:', -1.4095591462592825, theta:', -1.5936431837857907
'vel:', 0.0016171272123394463, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003210300850278, '| y:', 4.998915694184484, '| ,'| x_e:', 4.708822648407847, theta:', -1.5326087600454903
'vel:', 0.0016942366017515008, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003248439470239, '| y:', 4.997917461452104, '| ,'| x_e:', 4.348473673717991, theta:', -1.4614412816096372
'vel:', 0.0019293344574799894, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003299051180599, '| y:', 4.997456487730216, '| ,'| x_e:', 4.032948623974047, theta:', -1.3694802742404242
'vel:', 0.002082858214014534, '| ang:', 1.5417109639354987, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003391068609659, '| y:', 4.997005599897988, '| ,'| x_e:', 3.8542774098387467, theta:', -1.2611188825956707
'vel:', 0.0022619559172508638, '| ang:', 1.4717416601187574, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003351668136233, '| y:', 4.9971287371948065, '| ,'| x_e:', 3.679354150296893, theta:', -1.141210712899438
'vel:', 0.002206684696095379, '| ang:', 1.429780637553898, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003468760630579, '| y:', 4.996873143456567, '| ,'| x_e:', 3.5744515938847448, theta:', -1.018767124742961
'vel:', 0.0023350338410535096, '| ang:', 1.3707013320817816, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003396667708352, '| y:', 4.996990196295983, '| ,'| x_e:', 3.4267533302044537, theta:', -0.8933481668320354
'vel:', 0.0022691556721429864, '| ang:', 1.3239423429878168, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003710551235524, '| y:', 4.996600012035562, '| ,'| x_e:', 3.309855857469542, theta:', -0.7654956642099039
'vel:', 0.002516351954207298, '| ang:', 1.2661355543649337, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003624744959828, '| y:', 4.99668246900982, '| ,'| x_e:', 3.1653388859123344, theta:', -0.6369357171960197
'vel:', 0.002456867308922309, '| ang:', 1.214941593922865, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003904906504432, '| y:', 4.996475207825838, '| ,'| x_e:', 3.037353984807162, theta:', -0.5094366450207138
'vel:', 0.0026302307255918864, '| ang:', 1.1666992160491336, '| x_e:', 1, '| y_e:', 1, '| x:', 5.003810523588772, '| y:', 4.9965279319469325, '| ,'| x_e:', 2.916748040122834, theta:', -0.3841418467217994
'vel:', 0.002577564091624105, '| ang:', 1.1147110082100071, '| x_e:', 1, '| y_e:', 1, '| x:', 5.004208145186439, '| y:', 4.996367204030651, '| ,'| x_e:', 2.7867775205250176, theta:', -0.25694572299642554
'vel:', 0.0027796444226315547, '| ang:', 1.0745546053061792, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0041328166304435, '| y:', 4.996386996892443, '| ,'| x_e:', 2.686386513265448, theta:', -0.13048776628068104
'vel:', 0.0027447206030892283, '| ang:', 1.0214762776858362, '| x_e:', 1, '| y_e:', 1, '| x:', 5.004489890532988, '| y:', 4.9963401368512415, '| ,'| x_e:', 2.5536906942145903, theta:', -0.014253219569162479
'vel:', 0.002896278442495556, '| ang:', 0.9887778673653949, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00484313018637, '| y:', 4.996335101707927, ,'| x_e:', 2.471944668413487, '| theta:', 0.10083742667270426
'vel:', 0.003036749474906215, '| ang:', 0.9571866159743346, '| x_e:', 1, '| y_e:', 1, '| x:', 5.004751844452132, '| y:', 4.996325865362524, ,'| x_e:', 2.3929665399358364, '| theta:', 0.2116921151163651
'vel:', 0.0030033019758074152, '| ang:', 0.9086859563601069, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005171405860149, '| y:', 4.99641603417393, ,'| x_e:', 2.271714890900267, '| theta:', 0.31825459466246375
'vel:', 0.0031459596951016904, '| ang:', 0.8869207314993182, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005106180094979, '| y:', 4.996394545321275, ,'| x_e:', 2.2173018287482953, '| theta:', 0.4178591918796447
'vel:', 0.003125395119129161, '| ang:', 0.8435711013564616, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0050177321695575, '| y:', 4.996355273800988, ,'| x_e:', 2.108927753391154, '| theta:', 0.5149854725764124
'vel:', 0.003100873473360906, '| ang:', 0.7993608366472652, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005307864006099, '| y:', 4.996519465909739, ,'| x_e:', 1.9984020916181628, '| theta:', 0.6068194640475453
'vel:', 0.0031736232393238598, '| ang:', 0.7817517120761852, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005244473086981, '| y:', 4.99647546024059, ,'| x_e:', 1.954379280190463, '| theta:', 0.695999629263108
'vel:', 0.003159385955994259, '| ang:', 0.7415495409627164, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005190540329566, '| y:', 4.996430400884636, ,'| x_e:', 1.853873852406791, '| theta:', 0.7820602536366162
'vel:', 0.0031497518456720264, '| ang:', 0.702840326785861, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0055377410177595, '| y:', 4.99677529142618, ,'| x_e:', 1.7571008169646523, '| theta:', 0.8651034587472854
'vel:', 0.003204111458963578, '| ang:', 0.6996700089961174, '| x_e:', 1, '| y_e:', 1, '| x:', 5.005875827257781, '| y:', 4.997172075037609, ,'| x_e:', 1.7491750224902933, '| theta:', 0.9455075615495804
'vel:', 0.0032604641370591993, '| ang:', 0.6990097528071915, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006007968225479, '| y:', 4.997355115134351, ,'| x_e:', 1.7475243820179784, '| theta:', 1.0242752897590752
'vel:', 0.0032821905090542527, '| ang:', 0.6810472910289473, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006146662768673, '| y:', 4.997583107906742, ,'| x_e:', 1.7026182275723682, '| theta:', 1.099475937533606
'vel:', 0.0033023790887118398, '| ang:', 0.6669930780748959, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006179940048092, '| y:', 4.9976484050897785, ,'| x_e:', 1.6674826951872397, '| theta:', 1.1732539864755025
'vel:', 0.0033061177240002165, '| ang:', 0.6418947065091363, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006205216967976, '| y:', 4.997708602673535, ,'| x_e:', 1.6047367662728407, '| theta:', 1.2453578570179447
'vel:', 0.003307386404979834, '| ang:', 0.6169990290581505, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006357714830023, '| y:', 4.9981605337841675, ,'| x_e:', 1.5424975726453762, '| theta:', 1.3148681945714866
'vel:', 0.003309236083263219, '| ang:', 0.6180347315258203, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0064877004237776, '| y:', 4.998657294878523, ,'| x_e:', 1.5450868288145507, '| theta:', 1.3824792959980783
'vel:', 0.0033125939168544283, '| ang:', 0.6220131848211284, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006585696893401, '| y:', 4.999171509099911, ,'| x_e:', 1.555032962052821, '| theta:', 1.4492567321352772
'vel:', 0.0033188025228718518, '| ang:', 0.6268767132049102, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006644439762213, '| y:', 4.999652449786981, ,'| x_e:', 1.5671917830122755, '| theta:', 1.5135833716870988
'vel:', 0.0033267615974189543, '| ang:', 0.6302999931216181, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0066729148799345, '| y:', 5.000149610639346, ,'| x_e:', 1.575749982804045, '| theta:', 1.577693428037219
'vel:', 0.0033372959240325294, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006669846072884, '| y:', 5.000594545153337, ,'| x_e:', -4.696869254691428, '| theta:', 1.6411399811671323
'vel:', 0.0033481461503093728, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006639812485895, '| y:', 5.001020795867942, ,'| x_e:', -4.693828348500967, '| theta:', 1.6946047514842222
'vel:', 0.0033589110605915886, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006613545926966, '| y:', 5.001231865610859, ,'| x_e:', -4.683653087739717, '| theta:', 1.6545533774879804
'vel:', 0.0033636469274918317, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006563606960728, '| y:', 5.0018267066800055, ,'| x_e:', -4.611992357041522, '| theta:', 1.607673022481253
'vel:', 0.0034065302592847626, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0065035871468755, '| y:', 5.00345354996066, ,'| x_e:', -4.477826319521948, '| theta:', 1.5534526723161246
'vel:', 0.003681835585267763, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006506009776737, '| y:', 5.003593219887117, ,'| x_e:', -4.206888954651879, '| theta:', 1.4916447732174634
'vel:', 0.0037161603965708153, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006537837923112, '| y:', 5.003994496295698, ,'| x_e:', -4.128635904047556, '| theta:', 1.4071393626465967
'vel:', 0.003830774248282901, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.006601528633065, '| y:', 5.004380187611442, ,'| x_e:', -4.000277179930977, '| theta:', 1.303741244031447
